Betalactámicos	FOX-1
Betalactámicos	FOX-10
Betalactámicos	FOX-2
Betalactámicos	FOX-3
Betalactámicos	FOX-4
Betalactámicos	FOX-5
Betalactámicos	FOX-6
Betalactámicos	FOX-7
Betalactámicos	FOX-8
Betalactámicos	FOX-9
Betalactámicos	FRI-1
Betalactámicos	FRI-2
Betalactámicos	FRI-3
Betalactámicos	GES-1
Betalactámicos	GES-10
Betalactámicos	GES-11
Betalactámicos	GES-12
Betalactámicos	GES-13
Betalactámicos	GES-14
Betalactámicos	GES-15
Betalactámicos	GES-16
Betalactámicos	GES-17
Betalactámicos	GES-18
Betalactámicos	GES-19
Betalactámicos	GES-2
Betalactámicos	GES-20
Betalactámicos	GES-21
Betalactámicos	GES-22
Betalactámicos	GES-24
Betalactámicos	GES-26
Betalactámicos	GES-3
Betalactámicos	GES-4
Betalactámicos	GES-5
Betalactámicos	GES-6
Betalactámicos	GES-9
Betalactámicos	GIM-1
Betalactámicos	GIM-2
Betalactámicos	GOB-1
Betalactámicos	GOB-10
Betalactámicos	GOB-11
Betalactámicos	GOB-12
Betalactámicos	GOB-13
Betalactámicos	GOB-14
Betalactámicos	GOB-15
Betalactámicos	GOB-16
Betalactámicos	GOB-17
Betalactámicos	GOB-18
Betalactámicos	GOB-2
Betalactámicos	GOB-3
Betalactámicos	GOB-4
Betalactámicos	GOB-5
Betalactámicos	GOB-6
Betalactámicos	GOB-7
Betalactámicos	GOB-8
Betalactámicos	GOB-9
Betalactámicos	HERA-1
Betalactámicos	HERA-2
Betalactámicos	HERA-3
Betalactámicos	HERA-4
Betalactámicos	HERA-5
Betalactámicos	HERA-6
Betalactámicos	HERA-8
Betalactámicos	HugA
Betalactámicos	HugA
Betalactámicos	IBC-2
Betalactámicos	IMI-1
Betalactámicos	IMI-2
Betalactámicos	IMI-3
Betalactámicos	IMI-4
Betalactámicos	IMI-7
Betalactámicos	IMI-8
Betalactámicos	IMIH
Betalactámicos	IMIS
Betalactámicos	IMP-1
Betalactámicos	IMP-10
Betalactámicos	IMP-11
Betalactámicos	IMP-13
Betalactámicos	IMP-14
Betalactámicos	IMP-15
Betalactámicos	IMP-16
Betalactámicos	IMP-18
Betalactámicos	IMP-19
Betalactámicos	IMP-2
Betalactámicos	IMP-20
Betalactámicos	IMP-21
Betalactámicos	IMP-22
Betalactámicos	IMP-24
Betalactámicos	IMP-25
Betalactámicos	IMP-26
Betalactámicos	IMP-27
Betalactámicos	IMP-28
Betalactámicos	IMP-29
Betalactámicos	IMP-3
Betalactámicos	IMP-30
Betalactámicos	IMP-32
Betalactámicos	IMP-33
Betalactámicos	IMP-34
Betalactámicos	IMP-35
Betalactámicos	IMP-37
Betalactámicos	IMP-39
Betalactámicos	IMP-4
Betalactámicos	IMP-40
Betalactámicos	IMP-41
Betalactámicos	IMP-42
Betalactámicos	IMP-43
Betalactámicos	IMP-44
Betalactámicos	IMP-49
Betalactámicos	IMP-5
Betalactámicos	IMP-51
Betalactámicos	IMP-52
Betalactámicos	IMP-6
Betalactámicos	IMP-7
Betalactámicos	IMP-8
Betalactámicos	IMP-9
Betalactámicos	IND-1
Betalactámicos	IND-10
Betalactámicos	IND-11
Betalactámicos	IND-12
Betalactámicos	IND-13
Betalactámicos	IND-14
Betalactámicos	IND-15
Betalactámicos	IND-2
Betalactámicos	IND-2b
Betalactámicos	IND-2c
Betalactámicos	IND-3
Betalactámicos	IND-4
Betalactámicos	IND-5
Betalactámicos	IND-6
Betalactámicos	IND-7
Betalactámicos	IND-8
Betalactámicos	IND-9
Betalactámicos	JOHN-1
Betalactámicos	KHM-1
Betalactámicos	KPC-1
Betalactámicos	KPC-10
Betalactámicos	KPC-11
Betalactámicos	KPC-12
Betalactámicos	KPC-13
Betalactámicos	KPC-14
Betalactámicos	KPC-15
Betalactámicos	KPC-16
Betalactámicos	KPC-17
Betalactámicos	KPC-19
Betalactámicos	KPC-2
Betalactámicos	KPC-22
Betalactámicos	KPC-24
Betalactámicos	KPC-3
Betalactámicos	KPC-4
Betalactámicos	KPC-5
Betalactámicos	KPC-6
Betalactámicos	KPC-7
Betalactámicos	KPC-8
Betalactámicos	KPC-9
Betalactámicos	L-1
Betalactámicos	LAP-1
Betalactámicos	LAP-2
Betalactámicos	LAT-1
Betalactámicos	LCR-1
Betalactámicos	LEN-1
Betalactámicos	LEN-10
Betalactámicos	LEN-11
Betalactámicos	LEN-12
Betalactámicos	LEN-13
Betalactámicos	LEN-15
Betalactámicos	LEN-16
Betalactámicos	LEN-17
Betalactámicos	LEN-18
Betalactámicos	LEN-19
Betalactámicos	LEN-2
Betalactámicos	LEN-20
Betalactámicos	LEN-21
Betalactámicos	LEN-22
Betalactámicos	LEN-23
Betalactámicos	LEN-24
Betalactámicos	LEN-25
Betalactámicos	LEN-26
Betalactámicos	LEN-3
Betalactámicos	LEN-35
Betalactámicos	LEN-36
Betalactámicos	LEN-37
Betalactámicos	LEN-4
Betalactámicos	LEN-5
Betalactámicos	LEN-6
Betalactámicos	LEN-7
Betalactámicos	LEN-8
Betalactámicos	LEN-9
Betalactámicos	Lut-1
Betalactámicos	MAL-1
Betalactámicos	MEC-C
Betalactámicos	MECA
Betalactámicos	MIR-1
Betalactámicos	MIR-2
Betalactámicos	MIR-3
Betalactámicos	MIR-4
Betalactámicos	MIR-6
Betalactámicos	MIR-8
Betalactámicos	MOR
Betalactámicos	MOX-1
Betalactámicos	MOX-2
Betalactámicos	MOX-3
Betalactámicos	MOX-4
Betalactámicos	MOX-5
Betalactámicos	MOX-6
Betalactámicos	MOX-7
Betalactámicos	MOX-8
Betalactámicos	MUS-1
Betalactámicos	Mbl
Betalactámicos	Mor-2
Betalactámicos	MrdA
Betalactámicos	NDM-1
Betalactámicos	NDM-10
Betalactámicos	NDM-12
Betalactámicos	NDM-13
Betalactámicos	NDM-15
Betalactámicos	NDM-16
Betalactámicos	NDM-2
Betalactámicos	NDM-3
Betalactámicos	NDM-4
Betalactámicos	NDM-5
Betalactámicos	NDM-6
Betalactámicos	NDM-7
Betalactámicos	NDM-8
Betalactámicos	NDM-9
Betalactámicos	NMC-A
Betalactámicos	Nps1
Betalactámicos	OCH-2
Betalactámicos	OCH-3
Betalactámicos	OCH-4
Betalactámicos	OCH-5
Betalactámicos	OCH-6
Betalactámicos	OCH-7
Betalactámicos	OCH-8
Betalactámicos	OKP-A-1
Betalactámicos	OKP-A-10
Betalactámicos	OKP-A-11
Betalactámicos	OKP-A-12
Betalactámicos	OKP-A-13
Betalactámicos	OKP-A-14
Betalactámicos	OKP-A-15
Betalactámicos	OKP-A-16
Betalactámicos	OKP-A-2
Betalactámicos	OKP-A-3
Betalactámicos	OKP-A-4
Betalactámicos	OKP-A-5
Betalactámicos	OKP-A-6
Betalactámicos	OKP-A-7
Betalactámicos	OKP-A-8
Betalactámicos	OKP-A-9
Betalactámicos	OKP-B-1
Betalactámicos	OKP-B-10
Betalactámicos	OKP-B-11
Betalactámicos	OKP-B-12
Betalactámicos	OKP-B-13
Betalactámicos	OKP-B-14
Betalactámicos	OKP-B-15
Betalactámicos	OKP-B-16
Betalactámicos	OKP-B-17
Betalactámicos	OKP-B-18
Betalactámicos	OKP-B-19
Betalactámicos	OKP-B-2
Betalactámicos	OKP-B-20
Betalactámicos	OKP-B-3
Betalactámicos	OKP-B-4
Betalactámicos	OKP-B-5
Betalactámicos	OKP-B-6
Betalactámicos	OKP-B-7
Betalactámicos	OKP-B-8
Betalactámicos	OKP-B-9
Betalactámicos	ORN1a
Betalactámicos	ORN1b
Betalactámicos	OXA-1
Betalactámicos	OXA-10
Betalactámicos	OXA-100
Betalactámicos	OXA-101
Betalactámicos	OXA-104
Betalactámicos	OXA-106
Betalactámicos	OXA-107
Betalactámicos	OXA-108
Betalactámicos	OXA-109
Betalactámicos	OXA-11
Betalactámicos	OXA-110
Betalactámicos	OXA-111
Betalactámicos	OXA-112
Betalactámicos	OXA-113
Betalactámicos	OXA-114
Betalactámicos	OXA-115
Betalactámicos	OXA-116
Betalactámicos	OXA-117
Betalactámicos	OXA-118
Betalactámicos	OXA-119
Betalactámicos	OXA-12
Betalactámicos	OXA-120
Betalactámicos	OXA-128
Betalactámicos	OXA-129
Betalactámicos	OXA-13
Betalactámicos	OXA-130
Betalactámicos	OXA-131
Betalactámicos	OXA-132
Betalactámicos	OXA-133
Betalactámicos	OXA-134
Betalactámicos	OXA-136
Betalactámicos	OXA-137
Betalactámicos	OXA-138
Betalactámicos	OXA-139
Betalactámicos	OXA-14
Betalactámicos	OXA-141
Betalactámicos	OXA-142
Betalactámicos	OXA-143
Betalactámicos	OXA-144
Betalactámicos	OXA-145
Betalactámicos	OXA-146
Betalactámicos	OXA-147
Betalactámicos	OXA-148
Betalactámicos	OXA-149
Betalactámicos	OXA-15
Betalactámicos	OXA-150
Betalactámicos	OXA-16
Betalactámicos	OXA-160
Betalactámicos	OXA-161
